Date,Open,High,Low,Close,Adj Close,Volume
2019-02-19,205.10000610351562,206.32000732421875,204.67999267578125,205.69000244140625,205.69000244140625,3204000
2019-02-20,205.77999877929688,206.9199981689453,204.94000244140625,206.16000366210938,206.16000366210938,3309300
2019-02-21,206.27000427246094,206.86000061035156,204.35000610351562,205.3300018310547,205.3300018310547,3661400
2019-02-22,204.25,204.58999633789062,199.9199981689453,201.91000366210938,201.91000366210938,5575000
2019-02-25,201.6999969482422,205.0,201.22000122070312,202.30999755859375,202.30999755859375,5146500
2019-02-26,202.39999389648438,202.64999389648438,201.3000030517578,201.89999389648438,201.89999389648438,4892500
2019-02-27,201.72000122070312,202.3000030517578,201.25,202.2899932861328,202.2899932861328,4247200
2019-02-28,202.67999267578125,202.94000244140625,201.11000061035156,201.3000030517578,201.3000030517578,3619000
2019-03-01,203.14999389648438,203.83999633789062,201.83999633789062,203.1300048828125,203.1300048828125,3529400
2019-03-04,203.08999633789062,204.8699951171875,200.5800018310547,201.80999755859375,201.80999755859375,4640300
2019-03-05,201.75999450683594,202.0,200.5800018310547,201.47000122070312,201.47000122070312,5268400
2019-03-06,201.61000061035156,202.3000030517578,200.57000732421875,200.6699981689453,200.6699981689453,3216600
2019-03-07,200.5800018310547,200.5800018310547,197.99000549316406,199.3000030517578,199.3000030517578,5105700
2019-03-08,197.91000366210938,198.94000244140625,197.02999877929688,198.6999969482422,198.6999969482422,3755200
2019-03-11,199.6199951171875,202.3000030517578,199.47000122070312,202.08999633789062,202.08999633789062,3999300
2019-03-12,202.66000366210938,203.72999572753906,202.22999572753906,202.5,202.5,3756100
2019-03-13,203.0,205.36000061035156,202.66000366210938,204.05999755859375,204.05999755859375,3693600
2019-03-14,203.25999450683594,204.36000061035156,202.67999267578125,203.3800048828125,203.3800048828125,3084200
2019-03-15,204.0800018310547,206.16000366210938,203.86000061035156,204.30999755859375,204.30999755859375,7738700
2019-03-18,204.6699981689453,206.9499969482422,204.6699981689453,206.67999267578125,206.67999267578125,3964600
2019-03-19,207.75,207.75,204.55999755859375,205.14999389648438,205.14999389648438,3881500
2019-03-20,205.42999267578125,205.4499969482422,202.97999572753906,203.27000427246094,203.27000427246094,4053100
2019-03-21,202.9199981689453,204.6999969482422,201.91000366210938,204.42999267578125,204.42999267578125,4182300
2019-03-22,203.27999877929688,204.00999450683594,200.05999755859375,200.5500030517578,200.5500030517578,5872400
2019-03-25,200.8300018310547,201.97999572753906,198.1999969482422,199.44000244140625,199.44000244140625,4113100
2019-03-26,200.8300018310547,201.32000732421875,198.6999969482422,200.6199951171875,200.6199951171875,3737800
2019-03-27,200.72000122070312,201.1999969482422,198.22999572753906,199.2100067138672,199.2100067138672,3619200
2019-03-28,199.39999389648438,200.75,198.39999389648438,200.66000366210938,200.66000366210938,3233600
2019-03-29,201.33999633789062,201.6999969482422,200.02999877929688,200.88999938964844,200.88999938964844,4619400
2019-04-01,202.16000366210938,205.3000030517578,202.0,205.0,205.0,4671600
2019-04-02,204.91000366210938,205.42999267578125,203.58999633789062,203.8800048828125,203.8800048828125,2599500
2019-04-03,205.4600067138672,205.6999969482422,202.89999389648438,203.6699981689453,203.6699981689453,2864500
2019-04-04,203.25999450683594,204.94000244140625,202.7899932861328,204.10000610351562,204.10000610351562,2436500
2019-04-05,204.1199951171875,205.52999877929688,203.10000610351562,205.3300018310547,205.3300018310547,3363500
2019-04-08,205.13999938964844,205.63999938964844,203.97000122070312,205.25,205.25,2624000
2019-04-09,204.83999633789062,204.97000122070312,203.58999633789062,204.9199981689453,204.9199981689453,2589700
2019-04-10,205.1199951171875,205.22999572753906,203.60000610351562,204.52000427246094,204.52000427246094,2632200
2019-04-11,204.75999450683594,207.08999633789062,204.27000427246094,206.6699981689453,206.6699981689453,2988300
2019-04-12,208.0800018310547,211.6699981689453,207.5800018310547,210.55999755859375,210.55999755859375,4778900
2019-04-15,210.52000427246094,210.5500030517578,207.75999450683594,209.74000549316406,209.74000549316406,2587500
2019-04-16,210.14999389648438,211.83999633789062,210.0,211.8000030517578,211.8000030517578,2644800
2019-04-17,212.38999938964844,212.49000549316406,209.67999267578125,210.3699951171875,210.3699951171875,2883000
2019-04-18,210.9600067138672,211.42999267578125,209.72999572753906,209.99000549316406,209.99000549316406,2590900
2019-04-22,209.5,210.3699951171875,208.8800048828125,209.49000549316406,209.49000549316406,1929100
2019-04-23,209.5,211.8800048828125,208.88999938964844,211.61000061035156,211.61000061035156,3475400
2019-04-24,211.5500030517578,212.02000427246094,210.22999572753906,210.57000732421875,210.57000732421875,3208500
2019-04-25,209.6199951171875,212.6699981689453,209.33999633789062,211.9499969482422,211.9499969482422,3152100
2019-04-26,211.85000610351562,214.22000122070312,211.80999755859375,214.22000122070312,214.22000122070312,3155400
2019-04-29,214.9199981689453,217.22000122070312,214.60000610351562,216.5800018310547,216.5800018310547,3467600
2019-04-30,217.32000732421875,217.32000732421875,214.6999969482422,216.7100067138672,216.7100067138672,3611100
2019-05-01,217.22000122070312,218.7899932861328,216.49000549316406,216.7100067138672,216.7100067138672,3769200
2019-05-02,217.19000244140625,217.6999969482422,215.1699981689453,215.92999267578125,215.92999267578125,2646700
2019-05-03,217.13999938964844,219.16000366210938,216.8699951171875,218.60000610351562,218.60000610351562,3382600
2019-05-06,214.69000244140625,215.50999450683594,211.5399932861328,213.16000366210938,213.16000366210938,5657200
2019-05-07,211.33999633789062,211.60000610351562,207.41000366210938,209.42999267578125,209.42999267578125,5266700
2019-05-08,208.25999450683594,211.72000122070312,207.60000610351562,209.2899932861328,209.2899932861328,3838200
2019-05-09,207.33999633789062,208.9199981689453,204.38999938964844,208.55999755859375,208.55999755859375,4251300
2019-05-10,207.88999938964844,209.2899932861328,204.30999755859375,209.02000427246094,209.02000427246094,4075700
2019-05-13,204.9600067138672,205.91000366210938,204.3000030517578,205.00999450683594,205.00999450683594,5185800
2019-05-14,205.6699981689453,206.82000732421875,203.4499969482422,203.69000244140625,203.69000244140625,4005200
2019-05-15,202.7899932861328,204.1300048828125,201.38999938964844,202.97999572753906,202.97999572753906,4024300
2019-05-16,203.89999389648438,206.66000366210938,203.89999389648438,204.6300048828125,204.6300048828125,3074000
2019-05-17,203.0,205.4600067138672,202.4499969482422,203.27000427246094,203.27000427246094,4614600
2019-05-20,202.63999938964844,203.17999267578125,201.75,202.72999572753906,202.72999572753906,2645300
2019-05-21,203.16000366210938,203.99000549316406,202.5,203.36000061035156,203.36000061035156,2664400
2019-05-22,202.72000122070312,203.49000549316406,201.6999969482422,202.60000610351562,202.60000610351562,2775700
2019-05-23,200.8000030517578,202.17999267578125,199.32000732421875,201.3000030517578,201.3000030517578,4737400
2019-05-24,202.1199951171875,202.1199951171875,200.7899932861328,201.69000244140625,201.69000244140625,3314300
2019-05-28,202.0500030517578,202.41000366210938,199.52000427246094,199.6999969482422,199.6999969482422,6914900
2019-05-29,198.9499969482422,199.49000549316406,197.33999633789062,198.52000427246094,198.52000427246094,4625700
2019-05-30,199.05999755859375,200.2100067138672,198.75999450683594,199.74000549316406,199.74000549316406,3646300
2019-05-31,198.32000732421875,198.8300018310547,197.0800018310547,197.4199981689453,197.4199981689453,3685200
2019-06-03,197.6199951171875,198.9199981689453,196.88999938964844,198.55999755859375,198.55999755859375,3979000
2019-06-04,200.6300048828125,201.64999389648438,199.57000732421875,201.58999633789062,201.58999633789062,4112600
2019-06-05,202.3800048828125,203.35000610351562,200.91000366210938,203.3000030517578,203.3000030517578,3210600
2019-06-06,202.89999389648438,205.38999938964844,202.5399932861328,204.77000427246094,204.77000427246094,3005200
2019-06-07,204.9499969482422,206.5399932861328,204.8000030517578,205.80999755859375,205.80999755859375,2672700
2019-06-10,207.1199951171875,208.0800018310547,206.4600067138672,207.16000366210938,207.16000366210938,2865500
2019-06-11,208.5,208.99000549316406,206.0,206.6300048828125,206.6300048828125,2545700
2019-06-12,206.1999969482422,206.60000610351562,203.9199981689453,204.57000732421875,204.57000732421875,2835900
2019-06-13,204.4600067138672,205.75999450683594,204.3000030517578,204.99000549316406,204.99000549316406,2257600
2019-06-14,204.8699951171875,205.85000610351562,203.85000610351562,205.16000366210938,205.16000366210938,2512400
2019-06-17,205.85000610351562,205.85000610351562,203.16000366210938,203.47999572753906,203.47999572753906,2820000
2019-06-18,204.47000122070312,206.4600067138672,203.97999572753906,206.00999450683594,206.00999450683594,3670700
2019-06-19,206.36000061035156,208.30999755859375,206.13999938964844,206.75,206.75,3320600
2019-06-20,208.50999450683594,208.75,206.0399932861328,208.0399932861328,208.0399932861328,3836900
2019-06-21,208.42999267578125,208.72000122070312,206.02999877929688,206.2100067138672,206.2100067138672,5994400
2019-06-24,206.38999938964844,207.58999633789062,205.9600067138672,206.85000610351562,206.85000610351562,3164000
2019-06-25,207.41000366210938,208.47999572753906,206.8000030517578,208.07000732421875,208.07000732421875,3727400
2019-06-26,208.27999877929688,210.0,208.2100067138672,208.50999450683594,208.50999450683594,3937800
2019-06-27,208.97000122070312,212.5399932861328,208.80999755859375,212.02000427246094,212.02000427246094,4182500
2019-06-28,213.0,213.3300018310547,211.32000732421875,213.1699981689453,213.1699981689453,7472400
2019-07-01,214.25,215.2100067138672,213.2100067138672,214.6199951171875,214.6199951171875,3462600
2019-07-02,214.3800048828125,215.58999633789062,213.39999389648438,214.5399932861328,214.5399932861328,3054400
2019-07-03,215.0,215.25,212.66000366210938,215.16000366210938,215.16000366210938,2489100
2019-07-05,215.1300048828125,215.77000427246094,213.89999389648438,215.25,215.25,3324200
2019-07-08,214.0,215.8000030517578,213.91000366210938,215.1300048828125,215.1300048828125,2978400
2019-07-09,213.02000427246094,214.9199981689453,212.97000122070312,214.75,214.75,2687000
2019-07-10,215.2100067138672,216.5800018310547,213.77000427246094,214.02999877929688,214.02999877929688,3705000
2019-07-11,214.30999755859375,214.5500030517578,212.97999572753906,213.1699981689453,213.1699981689453,3119600
2019-07-12,213.1999969482422,214.19000244140625,212.50999450683594,214.10000610351562,214.10000610351562,2360500
2019-07-15,214.44000244140625,214.44000244140625,212.82000732421875,213.5399932861328,213.5399932861328,2715300
2019-07-16,214.2899932861328,215.0399932861328,212.77999877929688,212.8800048828125,212.8800048828125,2709300
2019-07-17,212.52000427246094,212.9600067138672,207.41000366210938,207.4499969482422,207.4499969482422,4324400
2019-07-18,207.52000427246094,209.08999633789062,207.1199951171875,207.97999572753906,207.97999572753906,3610600
2019-07-19,208.11000061035156,208.25,205.64999389648438,205.97000122070312,205.97000122070312,3513100
2019-07-22,205.33999633789062,206.16000366210938,204.36000061035156,204.83999633789062,204.83999633789062,3083900
2019-07-23,205.50999450683594,206.6300048828125,204.9199981689453,206.4600067138672,206.4600067138672,2846200
2019-07-24,205.74000549316406,208.00999450683594,205.6300048828125,207.97000122070312,207.97000122070312,3105200
2019-07-25,208.3699951171875,208.3699951171875,206.52999877929688,207.89999389648438,207.89999389648438,3022200
2019-07-26,207.82000732421875,210.02999877929688,206.75,209.89999389648438,209.89999389648438,3654600
2019-07-29,210.0,210.0,208.4199981689453,208.61000061035156,208.61000061035156,2834100
2019-07-30,207.88999938964844,208.36000061035156,206.86000061035156,207.80999755859375,207.80999755859375,1977500
2019-07-31,207.8000030517578,209.5,205.3000030517578,205.42999267578125,205.42999267578125,4631800
2019-08-01,205.6300048828125,206.97999572753906,201.49000549316406,201.7100067138672,201.7100067138672,4823100
2019-08-02,201.7899932861328,204.42999267578125,199.4199981689453,202.6699981689453,202.6699981689453,5695300
2019-08-05,199.89999389648438,201.10000610351562,197.16000366210938,197.72999572753906,197.72999572753906,7606200
2019-08-06,199.61000061035156,200.92999267578125,197.89999389648438,200.5500030517578,200.5500030517578,5500500
2019-08-07,198.55999755859375,199.3000030517578,195.39999389648438,198.2100067138672,198.2100067138672,5325600
2019-08-08,199.92999267578125,200.8699951171875,198.1199951171875,200.52000427246094,200.52000427246094,4143400
2019-08-09,200.19000244140625,200.5500030517578,197.6699981689453,199.0500030517578,199.0500030517578,4334400
2019-08-12,197.61000061035156,199.47000122070312,196.91000366210938,197.17999267578125,197.17999267578125,2538800
2019-08-13,197.4600067138672,201.0,196.5,198.77999877929688,198.77999877929688,3913600
2019-08-14,195.77999877929688,197.25,195.61000061035156,195.80999755859375,195.80999755859375,5838200
2019-08-15,197.0800018310547,199.0399932861328,196.3800048828125,198.30999755859375,198.30999755859375,4642900
2019-08-16,200.5,200.8800048828125,198.5500030517578,199.72000122070312,199.72000122070312,4786200
2019-08-19,202.72000122070312,203.10000610351562,200.3800048828125,200.94000244140625,200.94000244140625,4216500
2019-08-20,200.27000427246094,200.2899932861328,198.02000427246094,198.14999389648438,198.14999389648438,4043000
2019-08-21,199.00999450683594,199.77000427246094,198.7100067138672,199.24000549316406,199.24000549316406,3531800
2019-08-22,199.8000030517578,201.8699951171875,199.8000030517578,201.00999450683594,201.00999450683594,3214300
2019-08-23,200.19000244140625,200.9199981689453,195.9600067138672,197.16000366210938,197.16000366210938,5946700
2019-08-26,198.6999969482422,200.1999969482422,197.44000244140625,200.1999969482422,200.1999969482422,3094900
2019-08-27,200.75999450683594,201.3000030517578,198.0399932861328,198.35000610351562,198.35000610351562,3069000
2019-08-28,198.02000427246094,200.57000732421875,197.52999877929688,200.4499969482422,200.4499969482422,3404900
2019-08-29,201.7100067138672,203.8000030517578,201.66000366210938,203.1999969482422,203.1999969482422,3328100
2019-08-30,204.02000427246094,204.35000610351562,202.72999572753906,203.41000366210938,203.41000366210938,3632000
2019-09-03,201.19000244140625,201.8300018310547,200.19000244140625,200.89999389648438,200.89999389648438,3637000
2019-09-04,202.72999572753906,202.94000244140625,201.3000030517578,202.19000244140625,202.19000244140625,3209100
2019-09-05,204.1300048828125,206.22000122070312,203.77000427246094,204.24000549316406,204.24000549316406,3968800
2019-09-06,204.44000244140625,205.14999389648438,203.86000061035156,204.72999572753906,204.72999572753906,3409400
2019-09-09,205.50999450683594,207.8000030517578,205.1999969482422,206.6199951171875,206.6199951171875,4565000
2019-09-10,207.30999755859375,208.30999755859375,206.1300048828125,208.30999755859375,208.30999755859375,3878300
2019-09-11,208.27000427246094,210.92999267578125,207.52999877929688,210.91000366210938,210.91000366210938,4437300
2019-09-12,211.0,212.67999267578125,210.72000122070312,211.3699951171875,211.3699951171875,4598400
2019-09-13,212.24000549316406,214.5800018310547,212.22000122070312,213.61000061035156,213.61000061035156,4244700
2019-09-16,212.05999755859375,212.10000610351562,209.94000244140625,210.3300018310547,210.3300018310547,3472600
2019-09-17,210.35000610351562,211.16000366210938,208.67999267578125,210.14999389648438,210.14999389648438,3862700
2019-09-18,209.88999938964844,211.32000732421875,209.1199951171875,210.89999389648438,210.89999389648438,2732800
2019-09-19,210.77999877929688,211.44000244140625,208.89999389648438,209.22000122070312,209.22000122070312,2735500
2019-09-20,210.3699951171875,210.3699951171875,207.27000427246094,208.1199951171875,208.1199951171875,10700800
2019-09-23,207.02000427246094,208.52999877929688,206.39999389648438,207.9600067138672,207.9600067138672,3075800
2019-09-24,208.1699981689453,208.88999938964844,205.74000549316406,206.39999389648438,206.39999389648438,3709800
2019-09-25,206.5,209.44000244140625,206.22999572753906,208.11000061035156,208.11000061035156,3291900
2019-09-26,208.19000244140625,208.19000244140625,206.35000610351562,206.89999389648438,206.89999389648438,2823000
2019-09-27,207.72999572753906,208.63999938964844,206.5399932861328,207.4499969482422,207.4499969482422,2843500
2019-09-30,207.77000427246094,208.6999969482422,207.52999877929688,208.02000427246094,208.02000427246094,3167500
2019-10-01,208.94000244140625,209.66000366210938,206.44000244140625,206.7100067138672,206.7100067138672,3511800
2019-10-02,206.08999633789062,206.08999633789062,202.3800048828125,203.10000610351562,203.10000610351562,5938500
2019-10-03,202.64999389648438,205.08999633789062,201.3300018310547,204.97999572753906,204.97999572753906,4307600
2019-10-04,205.08999633789062,208.27999877929688,205.0500030517578,208.0800018310547,208.0800018310547,3571900
2019-10-07,207.36000061035156,209.60000610351562,206.19000244140625,207.24000549316406,207.24000549316406,2720600
2019-10-08,205.6199951171875,206.13999938964844,203.92999267578125,204.08999633789062,204.08999633789062,4185500
2019-10-09,204.94000244140625,207.22999572753906,204.72999572753906,206.69000244140625,206.69000244140625,3206900
2019-10-10,206.3699951171875,208.19000244140625,206.0800018310547,206.86000061035156,206.86000061035156,2979200
2019-10-11,208.97000122070312,210.0800018310547,207.72999572753906,208.0800018310547,208.0800018310547,4408400
2019-10-14,208.00999450683594,208.07000732421875,206.92999267578125,207.91000366210938,207.91000366210938,1902600
2019-10-15,207.72999572753906,210.14999389648438,207.57000732421875,209.3800048828125,209.3800048828125,3055400
2019-10-16,208.3699951171875,209.97000122070312,208.3699951171875,209.2899932861328,209.2899932861328,3233900
2019-10-17,209.25999450683594,209.97999572753906,208.50999450683594,208.6199951171875,208.6199951171875,3575400
2019-10-18,208.4499969482422,209.6199951171875,208.1999969482422,208.75999450683594,208.75999450683594,3581400
2019-10-21,210.0,211.5399932861328,209.75999450683594,211.49000549316406,211.49000549316406,3337300
2019-10-22,211.02999877929688,211.97000122070312,210.47000122070312,210.6199951171875,210.6199951171875,2716800
2019-10-23,210.5,211.00999450683594,209.5399932861328,210.9600067138672,210.9600067138672,2413800
2019-10-24,211.16000366210938,211.32000732421875,209.72000122070312,210.25999450683594,210.25999450683594,3147200
2019-10-25,209.8699951171875,212.3300018310547,209.75,211.8000030517578,211.8000030517578,2539200
2019-10-28,212.30999755859375,213.33999633789062,212.13999938964844,212.86000061035156,212.86000061035156,3521900
2019-10-29,212.3800048828125,213.1699981689453,211.61000061035156,213.00999450683594,213.00999450683594,2630400
2019-10-30,212.99000549316406,213.42999267578125,211.6699981689453,213.25,213.25,3296900
2019-10-31,213.00999450683594,213.7100067138672,211.5399932861328,212.5800018310547,212.5800018310547,4305500
2019-11-01,213.5500030517578,216.6300048828125,213.39999389648438,215.8300018310547,215.8300018310547,4777800
2019-11-04,217.77000427246094,218.6199951171875,216.97999572753906,217.97999572753906,217.97999572753906,4149200
2019-11-05,218.69000244140625,221.67999267578125,218.42999267578125,220.8800048828125,220.8800048828125,5321800
2019-11-06,221.08999633789062,222.02999877929688,220.11000061035156,222.0,222.0,3662900
2019-11-07,222.80999755859375,223.3699951171875,221.6699981689453,222.74000549316406,222.74000549316406,4394900
2019-11-08,222.75,223.0,219.88999938964844,221.30999755859375,221.30999755859375,3346100
2019-11-11,220.1999969482422,221.08999633789062,219.8699951171875,220.85000610351562,220.85000610351562,2380400
2019-11-12,220.97999572753906,222.19000244140625,220.5399932861328,220.88999938964844,220.88999938964844,2657700
2019-11-13,219.72000122070312,220.27000427246094,218.61000061035156,219.77000427246094,219.77000427246094,3190700
2019-11-14,219.77000427246094,219.8699951171875,217.91000366210938,219.36000061035156,219.36000061035156,2831200
2019-11-15,220.17999267578125,220.42999267578125,218.74000549316406,219.74000549316406,219.74000549316406,3477000
2019-11-18,219.9499969482422,220.0500030517578,218.38999938964844,219.35000610351562,219.35000610351562,3894200
2019-11-19,219.92999267578125,220.0,218.77999877929688,219.02999877929688,219.02999877929688,3378100
2019-11-20,218.00999450683594,218.3699951171875,216.00999450683594,217.47999572753906,217.47999572753906,4966000
2019-11-21,217.3000030517578,217.7100067138672,216.3000030517578,216.6300048828125,216.6300048828125,3707600
2019-11-22,216.9600067138672,217.99000549316406,216.8000030517578,217.9600067138672,217.9600067138672,2392800
2019-11-25,218.74000549316406,219.38999938964844,218.25999450683594,219.05999755859375,219.05999755859375,3648500
2019-11-26,219.11000061035156,219.1999969482422,217.72000122070312,218.89999389648438,218.89999389648438,3717800
2019-11-27,219.25,220.58999633789062,218.47999572753906,220.5,220.5,3945500
2019-11-29,220.5,220.5800018310547,219.8300018310547,220.3000030517578,220.3000030517578,2256500
2019-12-02,220.60000610351562,221.3800048828125,220.11000061035156,220.3300018310547,220.3300018310547,3888100
2019-12-03,218.82000732421875,218.89999389648438,216.39999389648438,218.0800018310547,218.0800018310547,4480100
2019-12-04,217.9499969482422,218.8800048828125,217.5399932861328,218.39999389648438,218.39999389648438,2667700
2019-12-05,218.99000549316406,219.75,218.0500030517578,219.60000610351562,219.60000610351562,2319300
2019-12-06,221.63999938964844,223.0,221.3300018310547,222.61000061035156,222.61000061035156,3447700
2019-12-09,222.7100067138672,223.3000030517578,221.19000244140625,221.3800048828125,221.3800048828125,2601000
2019-12-10,222.07000732421875,222.07000732421875,220.2100067138672,221.25999450683594,221.25999450683594,2688900
2019-12-11,221.2100067138672,222.64999389648438,221.00999450683594,222.57000732421875,222.57000732421875,3546600
2019-12-12,222.8800048828125,226.52000427246094,222.52999877929688,225.9199981689453,225.9199981689453,5121900
2019-12-13,225.9199981689453,226.5,223.9600067138672,225.3699951171875,225.3699951171875,3160500
2019-12-16,226.77000427246094,227.80999755859375,226.2899932861328,226.85000610351562,226.85000610351562,4278800
2019-12-17,227.27000427246094,228.22999572753906,226.5500030517578,227.0500030517578,227.0500030517578,4867400
2019-12-18,227.05999755859375,227.1999969482422,224.88999938964844,225.00999450683594,225.00999450683594,5962300
2019-12-19,224.66000366210938,225.66000366210938,224.16000366210938,225.2100067138672,225.2100067138672,4432600
2019-12-20,226.24000549316406,227.8000030517578,225.55999755859375,226.30999755859375,226.30999755859375,11572200
2019-12-23,226.61000061035156,226.6699981689453,224.92999267578125,225.47999572753906,225.47999572753906,3504100
2019-12-24,225.24000549316406,225.64999389648438,224.8800048828125,225.47000122070312,225.47000122070312,961100
2019-12-26,225.9199981689453,226.50999450683594,225.63999938964844,226.4499969482422,226.4499969482422,1725700
2019-12-27,226.86000061035156,226.97000122070312,225.57000732421875,226.13999938964844,226.13999938964844,2769400
2019-12-30,226.13999938964844,226.60000610351562,224.6699981689453,225.75999450683594,225.75999450683594,2769700
2019-12-31,226.16000366210938,226.72000122070312,225.13999938964844,226.5,226.5,3145200
2020-01-02,227.50999450683594,228.38999938964844,226.7100067138672,228.38999938964844,228.38999938964844,3764000
2020-01-03,225.69000244140625,227.42999267578125,225.47999572753906,226.17999267578125,226.17999267578125,3023900
2020-01-06,224.99000549316406,227.1300048828125,224.6999969482422,226.99000549316406,226.99000549316406,4263000
2020-01-07,227.25999450683594,227.25999450683594,225.44000244140625,225.9199981689453,225.9199981689453,3517000
2020-01-08,226.02999877929688,227.83999633789062,225.8699951171875,225.99000549316406,225.99000549316406,3780300
2020-01-09,226.9199981689453,228.85000610351562,226.9199981689453,228.64999389648438,228.64999389648438,3497300
2020-01-10,228.5,228.52999877929688,226.58999633789062,226.6199951171875,226.6199951171875,2572900
2020-01-13,227.0500030517578,228.47000122070312,226.1300048828125,228.4499969482422,228.4499969482422,3286700
2020-01-14,227.85000610351562,228.38999938964844,226.8800048828125,227.1699981689453,227.1699981689453,3355400
2020-01-15,226.8000030517578,228.63999938964844,226.77999877929688,228.35000610351562,228.35000610351562,2662500
2020-01-16,229.33999633789062,230.02999877929688,228.52000427246094,229.72999572753906,229.72999572753906,3036400
2020-01-17,230.1300048828125,231.61000061035156,229.5500030517578,230.1999969482422,230.1999969482422,6603800
2020-01-21,229.85000610351562,231.1300048828125,227.9499969482422,228.6300048828125,228.6300048828125,5840700
2020-01-22,229.0,230.3800048828125,228.41000366210938,229.5399932861328,229.5399932861328,3164300
2020-01-23,229.42999267578125,229.77000427246094,227.35000610351562,229.3800048828125,229.3800048828125,4750000
2020-01-24,229.39999389648438,229.41000366210938,226.0399932861328,226.86000061035156,226.86000061035156,4022500
2020-01-27,223.6999969482422,223.89999389648438,221.11000061035156,222.4499969482422,222.4499969482422,5454000
2020-01-28,223.44000244140625,225.35000610351562,223.16000366210938,224.02999877929688,224.02999877929688,3609300
2020-01-29,224.75,226.39999389648438,224.30999755859375,224.5,224.5,2310400
2020-01-30,223.11000061035156,228.0800018310547,222.47999572753906,227.8800048828125,227.8800048828125,3350900
2020-01-31,226.49000549316406,226.97000122070312,223.42999267578125,224.42999267578125,224.42999267578125,3948200
2020-02-03,225.47999572753906,226.32000732421875,223.0,223.47000122070312,223.47000122070312,3525000
2020-02-04,226.14999389648438,226.94000244140625,224.7899932861328,225.0800018310547,225.0800018310547,3642600
2020-02-05,226.91000366210938,228.67999267578125,226.75,228.64999389648438,228.64999389648438,3360500
2020-02-06,229.55999755859375,230.0800018310547,228.52999877929688,229.61000061035156,229.61000061035156,2799400
2020-02-07,228.07000732421875,228.6199951171875,226.6699981689453,227.3800048828125,227.3800048828125,2882800
2020-02-10,227.1699981689453,227.75,225.1300048828125,227.11000061035156,227.11000061035156,2944600
2020-02-11,228.58999633789062,228.58999633789062,227.02000427246094,227.3300018310547,227.3300018310547,2916400
2020-02-12,227.60000610351562,228.83999633789062,226.91000366210938,227.44000244140625,227.44000244140625,3785200
2020-02-13,226.52999877929688,227.39999389648438,226.10000610351562,226.47000122070312,226.47000122070312,2838500
2020-02-14,226.49000549316406,227.13999938964844,225.52000427246094,226.8000030517578,226.8000030517578,2506200
2020-02-18,226.38999938964844,227.3800048828125,225.27000427246094,226.77000427246094,226.77000427246094,3153000
2020-02-19,227.67999267578125,229.7100067138672,226.92999267578125,229.24000549316406,229.24000549316406,3187000
2020-02-20,229.75999450683594,229.7899932861328,227.14999389648438,228.1699981689453,228.1699981689453,3547700
2020-02-21,227.52999877929688,230.07000732421875,226.97999572753906,229.3300018310547,229.3300018310547,4699100
2020-02-24,221.30999755859375,223.94000244140625,220.27000427246094,221.69000244140625,221.69000244140625,7932400
2020-02-25,222.1999969482422,223.24000549316406,216.75999450683594,218.0500030517578,218.0500030517578,8558600
2020-02-26,219.64999389648438,220.6300048828125,215.94000244140625,216.05999755859375,216.05999755859375,6901700
2020-02-27,212.89999389648438,214.3800048828125,207.27999877929688,207.6699981689453,207.6699981689453,10941800
2020-02-28,201.9199981689453,206.44000244140625,199.67999267578125,206.33999633789062,206.33999633789062,15147200
2020-03-02,207.25,218.8000030517578,204.42999267578125,217.6300048828125,217.6300048828125,10395800
2020-03-03,217.38999938964844,218.14999389648438,206.1999969482422,208.80999755859375,208.80999755859375,10716100
2020-03-04,212.13999938964844,218.33999633789062,209.25999450683594,217.86000061035156,217.86000061035156,7408700
2020-03-05,212.5500030517578,212.75,207.00999450683594,208.9600067138672,208.9600067138672,8112700
2020-03-06,203.47999572753906,207.41000366210938,202.35000610351562,205.97999572753906,205.97999572753906,9443500
2020-03-09,195.0,198.47999572753906,192.25999450683594,193.1300048828125,193.1300048828125,13950500
2020-03-10,201.35000610351562,202.86000061035156,195.0500030517578,202.72999572753906,202.72999572753906,10929200
2020-03-11,197.32000732421875,198.1300048828125,192.8699951171875,194.63999938964844,194.63999938964844,9573900
2020-03-12,183.60000610351562,187.6699981689453,175.0,175.97000122070312,175.97000122070312,22293800
2020-03-13,187.4499969482422,196.5,178.41000366210938,196.39999389648438,196.39999389648438,14859100
2020-03-16,174.0,188.3800048828125,173.6199951171875,177.77000427246094,177.77000427246094,14168600
2020-03-17,181.8800048828125,187.80999755859375,177.0,187.60000610351562,187.60000610351562,15072400
2020-03-18,177.2899932861328,181.38999938964844,167.0,172.44000244140625,172.44000244140625,16669300
2020-03-19,170.2100067138672,176.17999267578125,166.0,174.67999267578125,174.67999267578125,12488100
2020-03-20,176.3000030517578,177.17999267578125,167.2899932861328,170.05999755859375,170.05999755859375,15213600
2020-03-23,165.3000030517578,166.69000244140625,159.5,162.1300048828125,162.1300048828125,16501500
2020-03-24,170.91000366210938,179.13999938964844,169.52999877929688,178.1999969482422,178.1999969482422,14075100
2020-03-25,180.00999450683594,189.07000732421875,175.1699981689453,180.47000122070312,180.47000122070312,13851200
2020-03-26,181.2899932861328,184.9600067138672,179.58999633789062,183.89999389648438,183.89999389648438,14131400
2020-03-27,178.5,184.24000549316406,176.72000122070312,179.66000366210938,179.66000366210938,10259500
