Date,Open,High,Low,Close,Adj Close,Volume
2020-03-20,48.38999938964844,49.91999816894531,44.06999969482422,44.290000915527344,44.1268310546875,2663700
2020-03-23,44.61000061035156,47.380001068115234,43.31999969482422,45.970001220703125,45.80064010620117,2652500
2020-03-24,48.33000183105469,52.97999954223633,47.83000183105469,52.81999969482422,52.62540817260742,3422600
2020-03-25,53.25,56.9900016784668,51.04999923706055,54.2400016784668,54.04017639160156,3288100
2020-03-26,54.970001220703125,57.540000915527344,54.720001220703125,57.5099983215332,57.298126220703125,2442300
2020-03-27,55.630001068115234,56.61000061035156,54.560001373291016,54.849998474121094,54.64793014526367,2156700
2020-03-30,54.97999954223633,56.09000015258789,53.7400016784668,55.2400016784668,55.03649139404297,1872100
2020-03-31,55.970001220703125,56.06999969482422,53.40999984741211,54.16999816894531,53.97043228149414,2192700
2020-04-01,52.38999938964844,53.939998626708984,51.43000030517578,52.13999938964844,51.94791030883789,1839600
2020-04-02,51.209999084472656,53.540000915527344,51.150001525878906,53.43000030517578,53.23316192626953,1387300
2020-04-03,52.709999084472656,54.02000045776367,51.88999938964844,52.86000061035156,52.66525650024414,1426500
2020-04-06,55.060001373291016,59.459999084472656,55.060001373291016,59.20000076293945,58.981903076171875,2591800
2020-04-07,61.56999969482422,62.150001525878906,58.93000030517578,59.189998626708984,58.9719352722168,2910600
2020-04-08,59.95000076293945,62.97999954223633,59.119998931884766,62.779998779296875,62.548709869384766,1912000
2020-04-09,63.61000061035156,64.88999938964844,60.439998626708984,61.150001525878906,60.924720764160156,2686600
2020-04-13,60.810001373291016,61.43000030517578,59.81999969482422,60.959999084472656,60.735416412353516,908200
2020-04-14,62.709999084472656,64.61000061035156,62.560001373291016,63.310001373291016,63.076759338378906,1557300
2020-04-15,60.91999816894531,61.81999969482422,59.22999954223633,61.099998474121094,60.874900817871094,1727400
2020-04-16,62.43000030517578,64.58999633789062,61.959999084472656,63.86000061035156,63.624732971191406,3100200
2020-04-17,65.37999725341797,66.44000244140625,63.25,63.83000183105469,63.5948486328125,2944400
2020-04-20,63.11000061035156,63.810001373291016,62.459999084472656,62.470001220703125,62.23985290527344,1362800
2020-04-21,61.470001220703125,62.470001220703125,60.22999954223633,60.93000030517578,60.705528259277344,3005200
2020-04-22,66.27999877929688,66.27999877929688,57.4900016784668,62.779998779296875,62.548709869384766,6689900
2020-04-23,60.43000030517578,62.54999923706055,60.43000030517578,61.20000076293945,60.97453308105469,2608600
2020-04-24,61.220001220703125,62.16999816894531,60.279998779296875,62.0,61.77158737182617,1564800
2020-04-27,62.63999938964844,65.11000061035156,62.459999084472656,63.75,63.51513671875,1626700
2020-04-28,64.58000183105469,64.83999633789062,61.79999923706055,63.189998626708984,62.95719909667969,1755300
2020-04-29,63.09000015258789,67.54000091552734,63.09000015258789,67.31999969482422,67.07199096679688,2598200
2020-04-30,66.69999694824219,66.87000274658203,62.529998779296875,62.540000915527344,62.30959701538086,2207400
2020-05-01,60.72999954223633,61.060001373291016,56.709999084472656,57.849998474121094,57.63687515258789,3333200
2020-05-04,57.34000015258789,59.18000030517578,57.04999923706055,58.58000183105469,58.36418533325195,2171100
2020-05-05,60.470001220703125,61.650001525878906,59.09000015258789,59.439998626708984,59.22101593017578,1709700
2020-05-06,60.41999816894531,61.68000030517578,59.83000183105469,60.5,60.2771110534668,1596600
2020-05-07,61.36000061035156,62.63999938964844,61.36000061035156,62.43000030517578,62.20000076293945,2482200
2020-05-08,63.099998474121094,65.70999908447266,63.099998474121094,65.08999633789062,64.8501968383789,2052600
2020-05-11,64.18000030517578,64.55000305175781,63.06999969482422,63.11000061035156,62.877498626708984,2790400
2020-05-12,63.40999984741211,63.91999816894531,61.290000915527344,61.29999923706055,61.07416534423828,1735800
2020-05-13,61.20000076293945,62.220001220703125,58.63999938964844,59.72999954223633,59.50994873046875,1718100
2020-05-14,58.93000030517578,61.54999923706055,57.33000183105469,61.38999938964844,61.1638298034668,2041000
2020-05-15,57.439998626708984,59.36000061035156,56.41999816894531,56.88999938964844,56.68041229248047,3275500
2020-05-18,58.5099983215332,60.970001220703125,57.5,60.650001525878906,60.42656326293945,2534800
2020-05-19,60.9900016784668,62.970001220703125,60.72999954223633,61.119998931884766,60.89482879638672,1562800
2020-05-20,62.72999954223633,63.84000015258789,62.5,63.529998779296875,63.29594421386719,2042400
2020-05-21,62.86000061035156,63.41999816894531,60.939998626708984,61.7400016784668,61.51254653930664,1530900
2020-05-22,61.95000076293945,62.79999923706055,61.099998474121094,62.75,62.518821716308594,850000
2020-05-26,64.80000305175781,65.86000061035156,63.11000061035156,64.8499984741211,64.71421813964844,1924500
2020-05-27,65.97000122070312,67.69000244140625,64.91999816894531,67.58999633789062,67.44847869873047,2647600
2020-05-28,67.6500015258789,68.16999816894531,64.20999908447266,64.55999755859375,64.4248275756836,2279900
2020-05-29,64.7699966430664,67.25,64.7699966430664,67.0199966430664,66.87966918945312,2465100
2020-06-01,66.83999633789062,67.94999694824219,66.5,67.16000366210938,67.0193862915039,1964000
2020-06-02,67.37999725341797,69.48999786376953,67.12000274658203,69.44999694824219,69.30458068847656,1344900
2020-06-03,71.2699966430664,73.4800033569336,70.62000274658203,72.31999969482422,72.1685791015625,2479200
2020-06-04,72.44999694824219,73.69000244140625,71.83999633789062,73.19000244140625,73.03675842285156,1996400
2020-06-05,75.91000366210938,78.02999877929688,75.19999694824219,76.76000213623047,76.59928131103516,2529900
2020-06-08,78.0,78.19000244140625,73.91000366210938,74.9000015258789,74.74317932128906,2851300
2020-06-09,73.66000366210938,75.70999908447266,72.5,74.86000061035156,74.70325469970703,2979700
2020-06-10,75.3499984741211,77.4800033569336,74.95999908447266,76.27999877929688,76.12028503417969,2280400
2020-06-11,74.0,74.47000122070312,70.76000213623047,70.80999755859375,70.66173553466797,2753200
2020-06-12,73.5,74.19000244140625,70.31999969482422,71.75,71.59977722167969,2548500
2020-06-15,70.43000030517578,74.66999816894531,70.05999755859375,74.56999969482422,74.41386413574219,2743200
2020-06-16,77.66000366210938,78.86000061035156,75.80999755859375,77.02999877929688,76.86871337890625,2604500
2020-06-17,77.47000122070312,78.7699966430664,77.08000183105469,78.41999816894531,78.25580596923828,2152100
2020-06-18,78.86000061035156,79.93000030517578,78.01000213623047,79.61000061035156,79.44332122802734,2025000
2020-06-19,80.43000030517578,82.79000091552734,80.02999877929688,82.75,82.57674407958984,4815200
2020-06-22,82.94000244140625,84.5,81.79000091552734,83.8499984741211,83.67443084716797,2598600
2020-06-23,85.0,85.41999816894531,83.5,83.73999786376953,83.56466674804688,1988100
2020-06-24,83.66000366210938,84.86000061035156,80.9000015258789,81.36000061035156,81.18965148925781,3000700
2020-06-25,81.4800033569336,84.83000183105469,80.62999725341797,84.83000183105469,84.65238952636719,2551800
2020-06-26,84.62000274658203,84.97000122070312,81.63999938964844,81.8499984741211,81.67862701416016,2395600
2020-06-29,81.77999877929688,83.33999633789062,80.58000183105469,82.83000183105469,82.65657806396484,1606900
2020-06-30,83.61000061035156,84.86000061035156,82.16000366210938,84.51000213623047,84.33306121826172,2337800
2020-07-01,84.69999694824219,84.79000091552734,82.80999755859375,82.91000366210938,82.73640441894531,1422400
2020-07-02,84.0,85.72000122070312,83.66999816894531,84.58000183105469,84.40290832519531,1609700
2020-07-06,86.91999816894531,89.58000183105469,86.19999694824219,88.12999725341797,87.94547271728516,1793600
2020-07-07,87.77999877929688,88.87999725341797,86.30000305175781,86.33999633789062,86.15921783447266,1994800
2020-07-08,87.45999908447266,88.44999694824219,86.62000274658203,87.75,87.56627655029297,1724300
2020-07-09,88.27999877929688,89.2699966430664,87.12999725341797,88.45999908447266,88.27478790283203,1440700
2020-07-10,88.5,88.8499984741211,85.87999725341797,87.37999725341797,87.19703674316406,2076700
2020-07-13,88.44999694824219,90.69999694824219,86.80999755859375,86.8499984741211,86.66815185546875,2280500
2020-07-14,83.5199966430664,86.63999938964844,82.91000366210938,86.61000061035156,86.42866516113281,2584600
2020-07-15,87.16999816894531,87.16999816894531,84.69000244140625,86.52999877929688,86.34882354736328,1590700
2020-07-16,85.16000366210938,86.52999877929688,84.87000274658203,86.0999984741211,85.91972351074219,1096600
2020-07-17,86.2699966430664,86.62999725341797,85.61000061035156,86.41999816894531,86.23905944824219,1031700
2020-07-20,86.94999694824219,89.86000061035156,86.41999816894531,89.73999786376953,89.5521011352539,1575300
2020-07-21,89.73999786376953,90.37999725341797,88.41000366210938,89.72000122070312,89.53214263916016,3364700
2020-07-22,89.23999786376953,90.2300033569336,86.48999786376953,89.48999786376953,89.30262756347656,3475300
2020-07-23,89.7699966430664,90.6500015258789,84.37999725341797,86.0999984741211,85.91972351074219,2763800
2020-07-24,84.18000030517578,84.97000122070312,82.73999786376953,83.52999877929688,83.3551025390625,2253100
2020-07-27,84.98999786376953,88.9000015258789,84.36000061035156,88.31999969482422,88.13507843017578,3006300
2020-07-28,87.33999633789062,88.05000305175781,86.23999786376953,87.0,86.81784057617188,2203300
2020-07-29,87.75,89.81999969482422,87.62999725341797,88.7699966430664,88.5841293334961,2317700
2020-07-30,87.70999908447266,88.75,86.2300033569336,88.61000061035156,88.42446899414062,1451100
2020-07-31,88.47000122070312,89.02999877929688,86.18000030517578,88.95999908447266,88.77373504638672,2330700
2020-08-03,89.45999908447266,91.30999755859375,89.45999908447266,90.26000213623047,90.0710220336914,1746900
2020-08-04,90.25,90.38999938964844,88.4800033569336,89.52999877929688,89.34254455566406,1126400
2020-08-05,89.76000213623047,90.87000274658203,89.3499984741211,90.6500015258789,90.460205078125,3476500
2020-08-06,91.0,92.23999786376953,89.52999877929688,90.86000061035156,90.66975402832031,1675000
2020-08-07,90.30000305175781,90.97000122070312,85.63999938964844,87.56999969482422,87.38664245605469,2315100
2020-08-10,87.75,88.43000030517578,86.08000183105469,87.0999984741211,86.9176254272461,1418400
2020-08-11,86.8499984741211,88.0,86.05000305175781,86.2699966430664,86.08937072753906,1525300
2020-08-12,87.2699966430664,89.93000030517578,86.36000061035156,89.6500015258789,89.46229553222656,1310000
2020-08-13,90.0,90.87000274658203,88.9000015258789,89.9800033569336,89.7916030883789,996800
2020-08-14,90.2699966430664,93.44000244140625,89.6500015258789,90.05999755859375,89.87142944335938,1314600
2020-08-17,91.0,92.4800033569336,90.27999877929688,91.9800033569336,91.78742218017578,929400
2020-08-18,92.4800033569336,92.6500015258789,90.04000091552734,91.2300033569336,91.03898620605469,1133100
2020-08-19,91.62000274658203,92.27999877929688,90.08999633789062,90.23999786376953,90.05105590820312,840800
2020-08-20,89.0,89.2300033569336,88.0199966430664,88.7300033569336,88.54421997070312,1181400
2020-08-21,88.58000183105469,88.58000183105469,87.5199966430664,88.0,87.81574249267578,1258300
2020-08-24,88.97000122070312,89.86000061035156,88.2699966430664,89.08999633789062,88.90345764160156,829900
2020-08-25,89.51000213623047,90.33999633789062,89.16000366210938,90.30999755859375,90.12091064453125,1157900
2020-08-26,90.22000122070312,90.36000061035156,89.04000091552734,89.87000274658203,89.68183135986328,830200
2020-08-27,89.9800033569336,90.29000091552734,84.77999877929688,84.77999877929688,84.60248565673828,2163000
2020-08-28,85.44000244140625,85.9000015258789,84.36000061035156,85.7300033569336,85.55050659179688,2035200
2020-08-31,86.08000183105469,86.26000213623047,84.27999877929688,84.97000122070312,84.7920913696289,1611400
2020-09-01,86.0,87.11000061035156,84.94000244140625,85.3499984741211,85.17129516601562,1373600
2020-09-02,86.54000091552734,88.52999877929688,85.62000274658203,88.37000274658203,88.28842163085938,1642400
2020-09-03,86.69000244140625,87.43000030517578,81.54000091552734,81.93000030517578,81.85436248779297,2570600
2020-09-04,79.26000213623047,81.62000274658203,75.45999908447266,78.5999984741211,78.52743530273438,4216300
2020-09-08,76.1500015258789,78.16000366210938,75.19999694824219,75.52999877929688,75.46026611328125,4308000
2020-09-09,77.5,78.18000030517578,76.3499984741211,76.87000274658203,76.79903411865234,2957400
2020-09-10,77.95999908447266,78.2300033569336,74.94999694824219,75.44000244140625,75.37035369873047,3245600
2020-09-11,76.0,76.5999984741211,74.08000183105469,74.91999816894531,74.850830078125,1653300
2020-09-14,76.48999786376953,77.05000305175781,75.43000030517578,76.81999969482422,76.74907684326172,1921000
2020-09-15,77.45999908447266,77.83999633789062,76.2699966430664,77.19999694824219,77.12872314453125,1447500
2020-09-16,77.5199966430664,78.41999816894531,76.0999984741211,76.33000183105469,76.25952911376953,1868700
2020-09-17,75.0,77.70999908447266,74.19999694824219,77.63999938964844,77.56832122802734,1739700
2020-09-18,78.22000122070312,78.68000030517578,75.43000030517578,76.37000274658203,76.29949951171875,30212400
2020-09-21,74.97000122070312,77.0,74.5,76.91999816894531,76.84898376464844,1981900
2020-09-22,77.55999755859375,77.55999755859375,75.19999694824219,76.55999755859375,76.48931884765625,1784900
2020-09-23,76.86000061035156,78.06999969482422,75.12999725341797,75.41000366210938,75.34038543701172,2092600
2020-09-24,74.70999908447266,77.5999984741211,74.70999908447266,76.30000305175781,76.22956085205078,2206500
2020-09-25,76.33999633789062,78.0999984741211,75.41000366210938,77.72000122070312,77.64824676513672,1740600
2020-09-28,78.66000366210938,79.52999877929688,77.56999969482422,79.19999694824219,79.12687683105469,1831800
2020-09-29,79.5199966430664,80.66999816894531,79.48999786376953,79.86000061035156,79.78627014160156,1168500
2020-09-30,79.33000183105469,80.4000015258789,78.80999755859375,79.45999908447266,79.38664245605469,1804000
2020-10-01,80.83999633789062,81.6500015258789,80.37000274658203,81.30000305175781,81.22494506835938,1200800
2020-10-02,78.75,79.88999938964844,78.30999755859375,78.62000274658203,78.54741668701172,1033500
2020-10-05,79.5,81.30999755859375,79.4800033569336,81.2300033569336,81.15501403808594,1310400
2020-10-06,81.2699966430664,83.13999938964844,80.56999969482422,81.11000061035156,81.03511810302734,1169000
2020-10-07,82.3499984741211,83.31999969482422,81.83999633789062,82.29000091552734,82.21402740478516,1242900
2020-10-08,82.5999984741211,83.37999725341797,82.16999816894531,82.4800033569336,82.40385437011719,1137300
2020-10-09,85.36000061035156,86.83999633789062,84.61000061035156,86.0999984741211,86.0205078125,1766600
2020-10-12,87.26000213623047,87.52999877929688,85.79000091552734,86.62999725341797,86.55001831054688,2069800
2020-10-13,87.0,88.63999938964844,86.12999725341797,87.62999725341797,87.5490951538086,1142600
2020-10-14,87.55999755859375,88.8499984741211,86.77999877929688,86.93000030517578,86.84974670410156,967100
2020-10-15,84.86000061035156,87.61000061035156,84.27999877929688,87.29000091552734,87.20941162109375,1096100
2020-10-16,88.19000244140625,88.33000183105469,86.37000274658203,86.58999633789062,86.51005554199219,1032300
2020-10-19,87.72000122070312,88.80000305175781,86.05000305175781,86.66999816894531,86.58998107910156,1468800
2020-10-20,87.68000030517578,88.87999725341797,87.5199966430664,87.94000244140625,87.85881805419922,2818000
2020-10-21,88.0,93.16999816894531,88.0,92.06999969482422,91.98500061035156,3533800
2020-10-22,92.75,92.75,89.4000015258789,90.94000244140625,90.85604858398438,2175600
2020-10-23,91.22000122070312,92.45999908447266,91.01000213623047,92.0,91.9150619506836,1166400
2020-10-26,90.58000183105469,91.62000274658203,88.30999755859375,89.58999633789062,89.50728607177734,1257600
2020-10-27,89.83000183105469,89.83000183105469,86.86000061035156,87.45999908447266,87.37925720214844,1474900
2020-10-28,85.73999786376953,86.87000274658203,85.0,85.54000091552734,85.46102905273438,1185900
2020-10-29,85.52999877929688,89.33999633789062,85.08000183105469,88.54000091552734,88.45825958251953,1615700
2020-10-30,86.80999755859375,88.1500015258789,86.08999633789062,87.8499984741211,87.76889038085938,1581500
2020-11-02,88.5,90.51000213623047,88.25,89.69999694824219,89.6171875,1842300
2020-11-03,90.66999816894531,91.70999908447266,89.30000305175781,89.83000183105469,89.7470703125,1082400
2020-11-04,92.44000244140625,96.43000030517578,90.94000244140625,95.8499984741211,95.76150512695312,2561400
2020-11-05,97.37999725341797,100.3499984741211,97.04000091552734,99.31999969482422,99.22830963134766,1918000
2020-11-06,98.83000183105469,100.73999786376953,98.0,100.26000213623047,100.16744232177734,1506600
2020-11-09,104.94000244140625,105.62000274658203,101.27999877929688,101.52999877929688,101.43626403808594,2213900
2020-11-10,102.0,102.06999969482422,97.4800033569336,98.1500015258789,98.05938720703125,1975800
2020-11-11,99.63999938964844,101.66999816894531,99.4800033569336,101.18000030517578,101.08658599853516,1683400
2020-11-12,102.12999725341797,102.12999725341797,99.80999755859375,100.4800033569336,100.38723754882812,1274500
2020-11-13,102.19999694824219,103.19999694824219,101.0,102.29000091552734,102.19556427001953,1062500
2020-11-16,102.91999816894531,107.23999786376953,102.66999816894531,107.18000030517578,107.08104705810547,1763900
2020-11-17,106.72000122070312,106.72000122070312,104.87999725341797,105.91000366210938,105.81222534179688,1258400
2020-11-18,105.9800033569336,106.44000244140625,104.76000213623047,104.81999969482422,104.72322845458984,1186100
2020-11-19,104.80999755859375,106.62999725341797,104.51000213623047,106.47000122070312,106.3717041015625,1048100
2020-11-20,106.7300033569336,107.93000030517578,106.12000274658203,106.33000183105469,106.2318344116211,1376300
2020-11-23,106.3499984741211,108.6500015258789,106.3499984741211,108.31999969482422,108.2199935913086,1192200
2020-11-24,109.4800033569336,109.5,107.16999816894531,108.98999786376953,108.98999786376953,1664600
2020-11-25,109.5,110.02999877929688,108.19999694824219,108.33999633789062,108.33999633789062,1373100
2020-11-27,109.62999725341797,110.83000183105469,109.06999969482422,109.4000015258789,109.4000015258789,849200
2020-11-30,109.94000244140625,110.63999938964844,108.04000091552734,110.33999633789062,110.33999633789062,1560400
2020-12-01,111.26000213623047,115.94000244140625,111.19999694824219,115.12000274658203,115.12000274658203,2175000
2020-12-02,114.5,114.94999694824219,112.8499984741211,113.95999908447266,113.95999908447266,1386100
2020-12-03,115.01000213623047,117.22000122070312,113.58000183105469,113.73999786376953,113.73999786376953,1700200
2020-12-04,114.83000183105469,116.27999877929688,114.0,116.02999877929688,116.02999877929688,1167700
2020-12-07,116.55000305175781,117.31999969482422,114.7699966430664,117.16000366210938,117.16000366210938,1341500
2020-12-08,116.91000366210938,118.95999908447266,116.54000091552734,118.66999816894531,118.66999816894531,1113700
2020-12-09,118.05999755859375,118.22000122070312,113.1500015258789,114.0199966430664,114.0199966430664,1555100
2020-12-10,114.01000213623047,116.13999938964844,112.27999877929688,115.68000030517578,115.68000030517578,1619700
2020-12-11,114.43000030517578,116.12999725341797,112.94999694824219,115.37000274658203,115.37000274658203,1171300
2020-12-14,116.62000274658203,118.20999908447266,115.83000183105469,117.18000030517578,117.18000030517578,1279400
2020-12-15,117.98999786376953,120.76000213623047,117.5,120.44000244140625,120.44000244140625,1536200
2020-12-16,119.44999694824219,120.83999633789062,118.58999633789062,119.7699966430664,119.7699966430664,1671800
2020-12-17,121.0,122.37000274658203,118.95999908447266,119.3499984741211,119.3499984741211,1611400
2020-12-18,119.33999633789062,121.08999633789062,118.83000183105469,120.58999633789062,120.58999633789062,2703600
2020-12-21,117.83000183105469,120.16000366210938,117.66999816894531,119.7300033569336,119.7300033569336,1319300
2020-12-22,119.7300033569336,120.12999725341797,118.1500015258789,118.56999969482422,118.56999969482422,1662100
2020-12-23,119.06999969482422,119.29000091552734,117.19999694824219,117.26000213623047,117.26000213623047,928400
2020-12-24,117.69000244140625,118.9000015258789,116.83000183105469,118.87999725341797,118.87999725341797,421400
2020-12-28,120.08000183105469,120.22000122070312,117.43000030517578,117.7300033569336,117.7300033569336,735300
2020-12-29,118.91999816894531,119.06999969482422,116.4000015258789,117.19999694824219,117.19999694824219,957200
2020-12-30,118.25,120.72000122070312,118.01000213623047,120.29000091552734,120.29000091552734,793000
2020-12-31,120.12000274658203,120.70999908447266,118.37000274658203,119.88999938964844,119.88999938964844,699700
2021-01-04,121.87999725341797,123.44999694824219,118.0999984741211,119.19000244140625,119.19000244140625,1391400
2021-01-05,118.55000305175781,121.5199966430664,118.37999725341797,121.48999786376953,121.48999786376953,1083200
2021-01-06,120.69000244140625,124.8499984741211,120.20999908447266,122.41000366210938,122.41000366210938,1662500
2021-01-07,124.37000274658203,130.74000549316406,124.26000213623047,129.91000366210938,129.91000366210938,2117800
2021-01-08,132.86000061035156,133.47999572753906,130.44000244140625,132.14999389648438,132.14999389648438,1340800
2021-01-11,131.99000549316406,136.4499969482422,130.52000427246094,135.6999969482422,135.6999969482422,2108600
2021-01-12,136.3800048828125,139.52999877929688,136.0500030517578,137.08999633789062,137.08999633789062,1478900
2021-01-13,136.55999755859375,137.33999633789062,135.35000610351562,136.02000427246094,136.02000427246094,1452800
2021-01-14,138.2100067138672,139.5500030517578,136.67999267578125,138.38999938964844,138.38999938964844,1563000
2021-01-15,138.0,138.5800018310547,134.77000427246094,137.3000030517578,137.3000030517578,1733900
2021-01-19,139.22999572753906,141.57000732421875,139.02999877929688,140.6300048828125,140.6300048828125,1875000
2021-01-20,143.27999877929688,143.39999389648438,137.88999938964844,138.61000061035156,138.61000061035156,1955900
2021-01-21,140.77999877929688,141.41000366210938,138.75,140.24000549316406,140.24000549316406,1301600
2021-01-22,139.35000610351562,140.41000366210938,137.3300018310547,137.9499969482422,137.9499969482422,1357100
