Date,Open,High,Low,Close,Adj Close,Volume
2019-02-08,66.0,69.37000274658203,65.94000244140625,69.20999908447266,66.55094909667969,5251900
2019-02-11,68.88999938964844,69.44999694824219,67.13999938964844,67.23999786376953,64.65662384033203,3504000
2019-02-12,67.55999755859375,67.58000183105469,66.3499984741211,67.05000305175781,64.47393035888672,3362200
2019-02-13,67.33000183105469,67.81999969482422,67.06999969482422,67.19999694824219,64.6181640625,1477500
2019-02-14,67.06999969482422,67.47000122070312,65.27999877929688,65.29000091552734,62.781551361083984,6454200
2019-02-15,65.95999908447266,65.98999786376953,63.849998474121094,65.45999908447266,62.94501876831055,3692300
2019-02-19,65.20999908447266,66.1500015258789,64.80999755859375,65.83000183105469,63.300804138183594,3044700
2019-02-20,66.0199966430664,67.2300033569336,65.5199966430664,66.44000244140625,63.887367248535156,2152100
2019-02-21,66.5999984741211,66.73999786376953,65.87999725341797,66.11000061035156,63.570037841796875,1492800
2019-02-22,66.44000244140625,66.66999816894531,66.08999633789062,66.66999816894531,64.10852813720703,1895100
2019-02-25,67.41999816894531,67.83000183105469,66.79000091552734,66.93000030517578,64.35853576660156,1380600
2019-02-26,66.86000061035156,67.27999877929688,66.45999908447266,67.18000030517578,64.59893798828125,2606700
2019-02-27,67.02999877929688,67.20999908447266,66.44000244140625,66.93000030517578,64.35853576660156,1096700
2019-02-28,66.97000122070312,66.97000122070312,65.81999969482422,65.86000061035156,63.32963943481445,1932500
2019-03-01,66.47000122070312,67.5999984741211,66.25,67.2699966430664,64.68547821044922,1827600
2019-03-04,67.41000366210938,67.62000274658203,65.77999877929688,66.01000213623047,63.47389221191406,1399900
2019-03-05,66.0,66.04000091552734,65.08999633789062,65.08999633789062,62.58922576904297,1844400
2019-03-06,65.08999633789062,65.23999786376953,64.19999694824219,64.26000213623047,61.79112243652344,2898300
2019-03-07,64.02999877929688,64.43000030517578,63.33000183105469,64.37999725341797,61.90650939941406,2354700
2019-03-08,63.619998931884766,64.27999877929688,63.15999984741211,64.19000244140625,61.72381591796875,1617900
2019-03-11,64.63999938964844,65.4800033569336,64.30000305175781,65.44000244140625,62.92578887939453,1926200
2019-03-12,65.68000030517578,66.0999984741211,64.9800033569336,65.11000061035156,62.60847091674805,1976400
2019-03-13,65.25,66.0199966430664,64.5,65.51000213623047,62.99309539794922,2037800
2019-03-14,65.38999938964844,65.54000091552734,65.0199966430664,65.31999969482422,62.810401916503906,1306200
2019-03-15,65.30000305175781,66.05999755859375,64.95999908447266,65.75,63.22388458251953,5214100
2019-03-18,66.05999755859375,66.41999816894531,65.37999725341797,66.0999984741211,63.56043243408203,1142900
2019-03-19,66.5,66.81999969482422,66.2300033569336,66.38999938964844,63.839290618896484,1243000
2019-03-20,66.22000122070312,66.33999633789062,64.81999969482422,65.47000122070312,62.95463180541992,1702600
2019-03-21,65.26000213623047,66.88999938964844,65.26000213623047,66.63999938964844,64.07968139648438,1010100
2019-03-22,65.83999633789062,66.5,64.31999969482422,64.33999633789062,61.868045806884766,1187900
2019-03-25,64.27999877929688,64.76000213623047,63.470001220703125,64.41999816894531,61.944976806640625,982600
2019-03-26,64.87999725341797,65.5,64.33000183105469,64.83000183105469,62.52363586425781,1087600
2019-03-27,64.8499984741211,65.02999877929688,63.880001068115234,63.900001525878906,61.6267204284668,1317900
2019-03-28,64.26000213623047,64.69999694824219,63.849998474121094,64.30999755859375,62.022125244140625,841700
2019-03-29,64.7300033569336,65.16999816894531,64.12999725341797,64.30999755859375,62.022125244140625,2539200
2019-04-01,64.54000091552734,66.0999984741211,64.4000015258789,65.63999938964844,63.3048210144043,1582800
2019-04-02,65.62999725341797,65.7300033569336,64.1500015258789,64.19000244140625,61.90639877319336,2461100
2019-04-03,64.66999816894531,65.80000305175781,64.58000183105469,65.29000091552734,62.96726608276367,1689000
2019-04-04,65.55999755859375,65.76000213623047,64.69000244140625,64.72000122070312,62.417545318603516,1024600
2019-04-05,64.73999786376953,65.55999755859375,64.73999786376953,65.44999694824219,63.12156677246094,1295000
2019-04-08,65.26000213623047,65.55999755859375,64.51000213623047,64.63999938964844,62.340389251708984,1099100
2019-04-09,64.55999755859375,64.55999755859375,63.4900016784668,63.599998474121094,61.33738708496094,1808600
2019-04-10,63.88999938964844,64.41000366210938,63.5099983215332,64.4000015258789,62.10892868041992,2039700
2019-04-11,64.86000061035156,65.1500015258789,64.44999694824219,64.56999969482422,62.27287673950195,1099800
2019-04-12,64.91999816894531,66.05000305175781,64.76000213623047,65.9800033569336,63.63271713256836,1545900
2019-04-15,66.68000030517578,66.68000030517578,65.2699966430664,65.75,63.41090393066406,1046400
2019-04-16,65.88999938964844,66.3499984741211,65.7300033569336,65.98999786376953,63.64236068725586,1046300
2019-04-17,66.2300033569336,66.2300033569336,65.12999725341797,65.19999694824219,62.88046646118164,1341500
2019-04-18,65.13999938964844,65.19999694824219,63.90999984741211,64.58000183105469,62.28252410888672,1443200
2019-04-22,64.22000122070312,64.63999938964844,64.05000305175781,64.61000061035156,62.311458587646484,847000
2019-04-23,64.79000091552734,66.36000061035156,64.5199966430664,65.86000061035156,63.516990661621094,1262100
2019-04-24,65.91999816894531,65.91999816894531,64.51000213623047,64.91999816894531,62.61042404174805,876200
2019-04-25,64.86000061035156,64.86000061035156,63.65999984741211,64.33999633789062,62.05105972290039,750100
2019-04-26,64.33999633789062,65.33000183105469,64.33999633789062,65.0,62.687583923339844,827600
2019-04-29,65.0,65.83999633789062,64.91999816894531,65.5,63.1697998046875,820200
2019-04-30,65.75,65.86000061035156,64.77999877929688,65.73999786376953,63.40126037597656,1095600
2019-05-01,66.0,67.08999633789062,65.68000030517578,65.83999633789062,63.49769592285156,975000
2019-05-02,65.9800033569336,66.33999633789062,64.36000061035156,64.51000213623047,62.21501541137695,1289400
2019-05-03,64.30999755859375,64.5,62.58000183105469,63.0099983215332,60.76837921142578,1679300
2019-05-06,61.79999923706055,62.65999984741211,60.83000183105469,62.47999954223633,60.257232666015625,1660300
2019-05-07,61.849998474121094,62.0099983215332,60.34000015258789,60.869998931884766,58.70450973510742,1493100
2019-05-08,60.5,60.79999923706055,60.06999969482422,60.29999923706055,58.15478515625,946300
2019-05-09,59.52000045776367,59.900001525878906,58.380001068115234,59.439998626708984,57.325382232666016,2632500
2019-05-10,59.04999923706055,59.5,58.08000183105469,59.029998779296875,56.929969787597656,2008800
2019-05-13,57.61000061035156,57.9900016784668,55.970001220703125,55.97999954223633,53.98847198486328,2959200
2019-05-14,56.06999969482422,57.599998474121094,56.02000045776367,57.0,54.972190856933594,1726500
2019-05-15,56.7599983215332,57.689998626708984,56.61000061035156,57.38999938964844,55.34831237792969,1745800
2019-05-16,57.5,57.97999954223633,57.189998626708984,57.65999984741211,55.60871124267578,2001700
2019-05-17,56.900001525878906,58.209999084472656,56.2599983215332,56.33000183105469,54.32602310180664,2023700
2019-05-20,55.45000076293945,55.75,54.43000030517578,54.65999984741211,52.71543502807617,3642900
2019-05-21,55.16999816894531,55.45000076293945,54.790000915527344,55.2400016784668,53.274803161621094,4331700
2019-05-22,54.88999938964844,55.40999984741211,54.29999923706055,54.29999923706055,52.36823654174805,3167500
2019-05-23,53.68000030517578,53.70000076293945,51.7599983215332,51.97999954223633,50.13077926635742,3580400
2019-05-24,53.11000061035156,54.59000015258789,52.2599983215332,53.08000183105469,51.191646575927734,8039300
2019-05-28,53.0,53.09000015258789,50.959999084472656,51.40999984741211,49.581050872802734,4852800
2019-05-29,51.130001068115234,51.130001068115234,49.369998931884766,49.70000076293945,47.93189239501953,5752700
2019-05-30,49.869998931884766,50.310001373291016,49.22999954223633,49.380001068115234,47.62327194213867,3615600
2019-05-31,48.54999923706055,48.560001373291016,47.34000015258789,47.540000915527344,45.84873580932617,4030300
2019-06-03,47.470001220703125,47.86000061035156,46.459999084472656,46.63999938964844,44.98074722290039,3319400
2019-06-04,47.2400016784668,48.400001525878906,46.70000076293945,48.369998931884766,46.86019515991211,3984800
2019-06-05,48.75,49.099998474121094,47.619998931884766,47.84000015258789,46.34674072265625,2232900
2019-06-06,48.08000183105469,48.47999954223633,47.689998626708984,48.349998474121094,46.840816497802734,1984300
2019-06-07,48.540000915527344,49.720001220703125,48.41999816894531,49.18000030517578,47.64491653442383,4644700
2019-06-10,49.54999923706055,50.630001068115234,49.54999923706055,50.27000045776367,48.700897216796875,2835700
2019-06-11,50.720001220703125,51.040000915527344,50.20000076293945,50.72999954223633,49.14653396606445,2709300
2019-06-12,50.400001525878906,50.810001373291016,49.900001525878906,50.18000030517578,48.61370086669922,1763500
2019-06-13,50.630001068115234,51.779998779296875,50.630001068115234,51.439998626708984,49.834373474121094,3034300
2019-06-14,51.04999923706055,52.16999816894531,50.90999984741211,51.720001220703125,50.10563659667969,3588600
2019-06-17,51.7400016784668,52.470001220703125,51.7400016784668,51.900001525878906,50.28001403808594,3631800
2019-06-18,52.40999984741211,54.34000015258789,52.189998626708984,53.290000915527344,51.62662887573242,4107600
2019-06-19,53.470001220703125,53.849998474121094,52.61000061035156,53.11000061035156,51.45224380493164,4618900
2019-06-20,54.060001373291016,54.86000061035156,53.61000061035156,54.40999984741211,52.711669921875,3892100
2019-06-21,54.150001525878906,54.650001525878906,53.75,54.439998626708984,52.740726470947266,4744400
2019-06-24,54.380001068115234,54.650001525878906,53.77000045776367,53.939998626708984,52.25634002685547,2866400
2019-06-25,54.04999923706055,54.349998474121094,53.7400016784668,54.0099983215332,52.324153900146484,2440900
2019-06-26,54.220001220703125,54.650001525878906,53.22999954223633,53.619998931884766,51.94632339477539,2924400
2019-06-27,53.7400016784668,54.290000915527344,53.68000030517578,53.79999923706055,52.12070846557617,2222200
2019-06-28,54.060001373291016,55.150001525878906,54.060001373291016,55.150001525878906,53.42857360839844,2873500
2019-07-01,56.0099983215332,56.4900016784668,54.97999954223633,55.939998626708984,54.193912506103516,2990500
2019-07-02,55.95000076293945,55.970001220703125,55.16999816894531,55.970001220703125,54.22297668457031,1956600
2019-07-03,56.04999923706055,56.189998626708984,55.43000030517578,55.70000076293945,53.961402893066406,1631300
2019-07-05,55.45000076293945,56.47999954223633,55.040000915527344,56.459999084472656,54.69768142700195,2046200
2019-07-08,55.869998931884766,56.61000061035156,54.84000015258789,54.97999954223633,53.26387405395508,3448900
2019-07-09,54.61000061035156,55.54999923706055,54.380001068115234,55.54999923706055,53.81608200073242,2262200
2019-07-10,55.779998779296875,56.22999954223633,55.09000015258789,55.25,53.525447845458984,2705400
2019-07-11,55.7599983215332,56.189998626708984,55.09000015258789,55.47999954223633,53.748268127441406,2170300
2019-07-12,55.709999084472656,57.0,55.560001373291016,56.810001373291016,55.03675842285156,1886000
2019-07-15,56.83000183105469,57.060001373291016,56.099998474121094,56.970001220703125,55.19176483154297,4828700
2019-07-16,57.06999969482422,57.22999954223633,56.5,56.880001068115234,55.10456848144531,1843600
2019-07-17,56.93000030517578,57.06999969482422,55.9900016784668,56.02000045776367,54.27141571044922,1521500
2019-07-18,55.68000030517578,56.779998779296875,55.58000183105469,56.630001068115234,54.86237716674805,1363300
2019-07-19,56.810001373291016,57.09000015258789,55.90999984741211,55.93000030517578,54.18422317504883,2341700
2019-07-22,56.369998931884766,57.0099983215332,56.189998626708984,56.290000915527344,54.532989501953125,1298100
2019-07-23,56.619998931884766,56.86000061035156,56.2599983215332,56.720001220703125,54.94956588745117,1558700
2019-07-24,56.70000076293945,57.09000015258789,56.41999816894531,56.5,54.73643493652344,1973300
2019-07-25,56.65999984741211,57.060001373291016,56.25,56.4900016784668,54.72674560546875,1865900
2019-07-26,56.66999816894531,56.970001220703125,56.310001373291016,56.63999938964844,54.87206268310547,1465400
2019-07-29,56.63999938964844,56.81999969482422,56.029998779296875,56.439998626708984,54.67830276489258,1031200
2019-07-30,55.79999923706055,56.709999084472656,55.290000915527344,56.709999084472656,54.939876556396484,1417800
2019-07-31,56.79999923706055,56.91999816894531,55.0,55.77000045776367,54.02921676635742,1735200
2019-08-01,55.54999923706055,56.65999984741211,54.720001220703125,55.130001068115234,53.40919494628906,1680400
2019-08-02,54.849998474121094,54.88999938964844,52.56999969482422,53.290000915527344,51.62662887573242,2280000
2019-08-05,52.0,52.06999969482422,50.40999984741211,50.86000061035156,49.27247619628906,2939500
2019-08-06,51.040000915527344,51.09000015258789,49.22999954223633,49.650001525878906,48.10024642944336,4044700
2019-08-07,48.869998931884766,50.02000045776367,48.560001373291016,49.88999938964844,48.3327522277832,3778000
2019-08-08,50.130001068115234,52.029998779296875,49.88999938964844,51.650001525878906,50.037818908691406,4006400
2019-08-09,38.79999923706055,39.880001068115234,34.61000061035156,35.90999984741211,34.78911590576172,20822600
2019-08-12,35.56999969482422,35.58000183105469,33.65999984741211,33.91999816894531,32.86123275756836,11101900
2019-08-13,34.04999923706055,35.25,33.540000915527344,34.09000015258789,33.02592849731445,9849900
2019-08-14,33.099998474121094,33.279998779296875,31.5,31.75,30.758968353271484,6020400
2019-08-15,31.920000076293945,31.920000076293945,30.110000610351562,30.610000610351562,29.654552459716797,6574900
2019-08-16,31.0,31.809999465942383,30.139999389648438,31.790000915527344,30.79772186279297,5264200
2019-08-19,32.63999938964844,33.81999969482422,32.63999938964844,33.59000015258789,32.541534423828125,7450800
2019-08-20,33.369998931884766,34.150001525878906,33.15999984741211,33.63999938964844,32.58997344970703,3519900
2019-08-21,34.310001373291016,34.68000030517578,34.02000045776367,34.5,33.42313003540039,3924500
2019-08-22,34.560001373291016,35.13999938964844,34.40999984741211,34.5,33.42313003540039,3076900
2019-08-23,34.08000183105469,34.72999954223633,33.45000076293945,33.59000015258789,32.541534423828125,3356800
2019-08-26,33.95000076293945,34.130001068115234,33.0099983215332,33.290000915527344,32.25090026855469,2628600
2019-08-27,33.5,33.68000030517578,31.510000228881836,31.760000228881836,30.76865577697754,5179000
2019-08-28,31.56999969482422,32.02000045776367,31.100000381469727,31.81999969482422,30.826784133911133,3579000
2019-08-29,32.25,33.04999923706055,32.150001525878906,32.959999084472656,31.931201934814453,2430900
2019-08-30,33.20000076293945,33.52000045776367,32.810001373291016,33.220001220703125,32.18308639526367,2443600
2019-09-03,32.650001525878906,32.709999084472656,31.329999923706055,31.540000915527344,30.749908447265625,3570500
2019-09-04,32.130001068115234,32.439998626708984,31.860000610351562,32.380001068115234,31.56886863708496,2716700
2019-09-05,32.79999923706055,34.25,32.79999923706055,34.040000915527344,33.18728256225586,6393600
2019-09-06,34.310001373291016,34.5,33.83000183105469,34.130001068115234,33.275028228759766,3552800
2019-09-09,34.40999984741211,35.52000045776367,34.27000045776367,34.959999084472656,34.08423614501953,5484500
2019-09-10,34.81999969482422,36.08000183105469,34.790000915527344,36.029998779296875,35.1274299621582,5634500
2019-09-11,36.16999816894531,36.52000045776367,34.83000183105469,36.4900016784668,35.57591247558594,2952000
2019-09-12,33.79999923706055,33.91999816894531,30.100000381469727,32.47999954223633,31.66636085510254,25067600
2019-09-13,33.119998931884766,34.099998474121094,32.52000045776367,32.70000076293945,31.880849838256836,6641200
2019-09-16,32.34000015258789,33.88999938964844,32.34000015258789,33.25,32.41707229614258,5967400
2019-09-17,32.95000076293945,32.97999954223633,31.8799991607666,32.34000015258789,31.52986717224121,3780000
2019-09-18,32.040000915527344,32.38999938964844,31.350000381469727,32.029998779296875,31.227632522583008,5787000
2019-09-19,32.25,32.93000030517578,32.0,32.220001220703125,31.41287612915039,4278200
2019-09-20,32.41999816894531,32.75,31.600000381469727,31.81999969482422,31.02289390563965,11871900
2019-09-23,31.549999237060547,32.130001068115234,31.469999313354492,32.040000915527344,31.237384796142578,7600600
2019-09-24,32.380001068115234,32.380001068115234,30.65999984741211,30.889999389648438,30.116191864013672,4638700
2019-09-25,30.899999618530273,31.219999313354492,30.209999084472656,30.940000534057617,30.164939880371094,2748100
2019-09-26,30.1299991607666,30.139999389648438,29.170000076293945,29.610000610351562,28.868255615234375,5194400
2019-09-27,29.899999618530273,30.5,29.56999969482422,29.780000686645508,29.033998489379883,2484000
2019-09-30,29.829999923706055,30.010000228881836,29.239999771118164,29.5,28.761011123657227,4673600
2019-10-01,29.68000030517578,29.739999771118164,28.049999237060547,28.079999923706055,27.376583099365234,6617000
2019-10-02,27.75,28.1200008392334,27.079999923706055,27.09000015258789,26.4113826751709,4615200
2019-10-03,27.100000381469727,27.360000610351562,26.530000686645508,27.239999771118164,26.55762481689453,4726300
2019-10-04,27.290000915527344,27.540000915527344,26.81999969482422,27.270000457763672,26.58687400817871,6875900
2019-10-07,27.190000534057617,27.920000076293945,26.950000762939453,26.950000762939453,26.274890899658203,7659200
2019-10-08,26.440000534057617,26.719999313354492,26.020000457763672,26.329999923706055,25.670421600341797,4683700
2019-10-09,26.729999542236328,26.81999969482422,26.299999237060547,26.389999389648438,25.728918075561523,3058000
2019-10-10,26.559999465942383,27.059999465942383,26.399999618530273,26.59000015258789,25.923908233642578,2848300
2019-10-11,27.139999389648438,28.6299991607666,27.020000457763672,28.030000686645508,27.327835083007812,4549500
2019-10-14,27.860000610351562,28.200000762939453,27.25,28.100000381469727,27.396081924438477,5540100
2019-10-15,28.190000534057617,29.149999618530273,28.06999969482422,29.0,28.273536682128906,3327400
2019-10-16,29.030000686645508,29.079999923706055,27.850000381469727,27.8700008392334,27.171844482421875,4640300
2019-10-17,27.979999542236328,28.350000381469727,27.31999969482422,27.899999618530273,27.201091766357422,5854600
2019-10-18,27.8799991607666,27.989999771118164,26.440000534057617,26.440000534057617,25.777666091918945,5914300
2019-10-21,26.920000076293945,27.8799991607666,26.829999923706055,27.510000228881836,26.82086181640625,4342500
2019-10-22,27.5,27.8700008392334,27.049999237060547,27.729999542236328,27.035350799560547,1982400
2019-10-23,27.59000015258789,28.100000381469727,27.079999923706055,27.979999542236328,27.27908706665039,2384500
2019-10-24,28.09000015258789,28.360000610351562,27.18000030517578,27.40999984741211,26.723365783691406,2907000
2019-10-25,27.360000610351562,28.34000015258789,27.34000015258789,28.309999465942383,27.600820541381836,2336700
2019-10-28,28.399999618530273,28.780000686645508,28.0,28.09000015258789,27.38633155822754,1985200
2019-10-29,27.920000076293945,28.100000381469727,27.559999465942383,27.860000610351562,27.162094116210938,1885800
2019-10-30,27.959999084472656,27.989999771118164,27.049999237060547,27.690000534057617,26.996353149414062,2261900
2019-10-31,27.739999771118164,27.739999771118164,26.979999542236328,27.670000076293945,26.976852416992188,1919600
2019-11-01,27.75,28.540000915527344,27.68000030517578,28.3700008392334,27.659318923950195,2740000
2019-11-04,28.969999313354492,29.780000686645508,28.479999542236328,29.559999465942383,28.819507598876953,3713200
2019-11-05,29.790000915527344,30.3700008392334,29.469999313354492,29.639999389648438,28.897502899169922,7345600
2019-11-06,29.479999542236328,29.889999389648438,28.850000381469727,29.059999465942383,28.332033157348633,3828800
2019-11-07,29.520000457763672,30.200000762939453,29.399999618530273,29.540000915527344,28.800010681152344,3181900
2019-11-08,29.420000076293945,30.1299991607666,29.020000457763672,30.079999923706055,29.326480865478516,5845700
2019-11-11,29.780000686645508,30.170000076293945,29.170000076293945,29.399999618530273,28.663516998291016,6440700
2019-11-12,31.469999313354492,35.31999969482422,30.8700008392334,35.25,34.366973876953125,18343700
2019-11-13,34.900001525878906,35.75,34.0,34.599998474121094,33.73324966430664,10110500
2019-11-14,34.70000076293945,35.88999938964844,34.439998626708984,35.83000183105469,34.93244171142578,6528300
2019-11-15,36.2400016784668,37.5,36.11000061035156,37.22999954223633,36.297367095947266,6646100
2019-11-18,37.099998474121094,37.279998779296875,36.459999084472656,37.04999923706055,36.12187957763672,4757500
2019-11-19,37.349998474121094,37.36000061035156,36.599998474121094,36.97999954223633,36.05363464355469,3112900
2019-11-20,36.45000076293945,36.5099983215332,35.29999923706055,35.88999938964844,34.990936279296875,5027200
2019-11-21,35.97999954223633,36.02000045776367,35.29999923706055,35.61000061035156,34.717952728271484,3139400
2019-11-22,35.77000045776367,35.97999954223633,35.36000061035156,35.84000015258789,34.94219207763672,1969600
2019-11-25,35.869998931884766,36.97999954223633,35.5099983215332,36.959999084472656,36.03413391113281,3717400
2019-11-26,36.689998626708984,36.70000076293945,36.040000915527344,36.599998474121094,35.68315124511719,8821400
2019-11-27,36.779998779296875,37.66999816894531,36.68000030517578,36.939998626708984,36.0146369934082,2603600
2019-11-29,36.790000915527344,37.93000030517578,36.709999084472656,37.33000183105469,36.39487075805664,1305800
2019-12-02,37.349998474121094,37.70000076293945,36.2599983215332,36.27000045776367,35.36142349243164,2748700
2019-12-03,35.060001373291016,36.970001220703125,34.720001220703125,36.900001525878906,36.185150146484375,5008700
2019-12-04,37.08000183105469,37.56999969482422,36.349998474121094,36.369998931884766,35.66541290283203,3008500
2019-12-05,36.36000061035156,36.66999816894531,36.09000015258789,36.29999923706055,35.596771240234375,4793800
2019-12-06,36.63999938964844,37.689998626708984,36.630001068115234,37.36000061035156,36.63623809814453,5461600
2019-12-09,37.36000061035156,37.619998931884766,36.25,36.36000061035156,35.655609130859375,6006300
2019-12-10,36.189998626708984,36.689998626708984,35.79999923706055,35.86000061035156,35.1652946472168,3563800
2019-12-11,35.95000076293945,36.279998779296875,35.5,36.06999969482422,35.3712272644043,3292000
2019-12-12,35.959999084472656,37.59000015258789,35.65999984741211,37.400001525878906,36.67546081542969,3963600
2019-12-13,37.560001373291016,37.81999969482422,36.7599983215332,37.52000045776367,36.79313659667969,3044700
2019-12-16,37.86000061035156,38.189998626708984,36.97999954223633,37.02000045776367,36.30282211303711,6364000
2019-12-17,36.93000030517578,37.040000915527344,36.18000030517578,36.91999816894531,36.20475769042969,2864200
2019-12-18,37.029998779296875,37.900001525878906,36.939998626708984,37.63999938964844,36.91081237792969,3531500
2019-12-19,37.5099983215332,37.900001525878906,37.2599983215332,37.7599983215332,37.02848434448242,2334200
2019-12-20,38.150001525878906,38.15999984741211,37.209999084472656,37.58000183105469,36.85197448730469,5277400
2019-12-23,37.61000061035156,37.709999084472656,37.209999084472656,37.52000045776367,36.79313659667969,2338800
2019-12-24,37.65999984741211,37.939998626708984,37.310001373291016,37.40999984741211,36.68526840209961,812000
2019-12-26,37.4900016784668,37.72999954223633,37.099998474121094,37.20000076293945,36.47933578491211,1244300
2019-12-27,37.31999969482422,37.380001068115234,36.52000045776367,36.650001525878906,35.93999099731445,2189100
2019-12-30,36.70000076293945,37.02000045776367,36.400001525878906,36.58000183105469,35.8713493347168,3231500
2019-12-31,36.380001068115234,37.7400016784668,36.349998474121094,37.59000015258789,36.86178207397461,2351400
2020-01-02,38.029998779296875,38.369998931884766,36.279998779296875,36.7599983215332,36.04785919189453,2930700
2020-01-03,36.11000061035156,36.2599983215332,35.220001220703125,35.22999954223633,34.54750061035156,4045800
2020-01-06,34.810001373291016,35.5,34.630001068115234,35.33000183105469,34.645565032958984,4211300
2020-01-07,35.349998474121094,36.25,35.220001220703125,35.849998474121094,35.155487060546875,3027200
2020-01-08,35.880001068115234,36.63999938964844,35.61000061035156,36.459999084472656,35.75366973876953,3219700
2020-01-09,35.56999969482422,36.5099983215332,35.56999969482422,36.220001220703125,35.5183219909668,3130900
2020-01-10,36.400001525878906,36.470001220703125,35.56999969482422,35.7400016784668,35.04762268066406,2707600
2020-01-13,35.709999084472656,35.9900016784668,35.11000061035156,35.54999923706055,34.86130142211914,3813700
2020-01-14,35.4900016784668,35.91999816894531,34.95000076293945,35.0099983215332,34.33176040649414,3577900
2020-01-15,34.77000045776367,35.40999984741211,34.47999954223633,34.63999938964844,33.968929290771484,2327500
2020-01-16,34.83000183105469,35.619998931884766,34.7400016784668,35.34000015258789,34.65536880493164,1911300
2020-01-17,35.43000030517578,35.689998626708984,34.81999969482422,35.599998474121094,34.91033172607422,2310900
2020-01-21,35.45000076293945,36.970001220703125,34.849998474121094,34.97999954223633,34.30234146118164,7697400
2020-01-22,35.099998474121094,35.72999954223633,34.84000015258789,35.33000183105469,34.645565032958984,6527600
2020-01-23,35.439998626708984,35.709999084472656,34.59000015258789,35.560001373291016,34.87110900878906,1890600
2020-01-24,35.619998931884766,35.81999969482422,34.20000076293945,34.47999954223633,33.81202697753906,1792500
2020-01-27,33.2400016784668,33.880001068115234,33.209999084472656,33.540000915527344,32.89023971557617,1803300
2020-01-28,33.84000015258789,34.099998474121094,33.380001068115234,33.97999954223633,33.32171630859375,1823800
2020-01-29,34.18000030517578,34.25,33.06999969482422,33.099998474121094,32.458763122558594,2261200
2020-01-30,32.58000183105469,33.029998779296875,31.549999237060547,32.47999954223633,31.85077476501465,4353400
2020-01-31,32.290000915527344,32.709999084472656,31.3799991607666,31.8799991607666,31.26239776611328,2946100
2020-02-03,31.979999542236328,32.7599983215332,31.889999389648438,32.16999816894531,31.546777725219727,2690500
2020-02-04,32.91999816894531,33.09000015258789,32.25,33.060001373291016,32.41954040527344,2809400
2020-02-05,33.63999938964844,34.95000076293945,33.400001525878906,34.5,33.831642150878906,2558100
2020-02-06,34.7400016784668,34.810001373291016,34.310001373291016,34.630001068115234,33.95912551879883,5571100
2020-02-07,35.5,35.75,32.470001220703125,32.70000076293945,32.06651306152344,6948700
2020-02-10,32.4900016784668,32.59000015258789,31.40999984741211,31.600000381469727,30.987823486328125,4642800
2020-02-11,31.760000228881836,32.439998626708984,31.459999084472656,31.889999389648438,31.27220344543457,4034200
2020-02-12,32.25,32.310001373291016,31.479999542236328,31.799999237060547,31.18394660949707,3995000
2020-02-13,31.420000076293945,31.540000915527344,30.559999465942383,30.639999389648438,30.046419143676758,6754600
2020-02-14,30.649999618530273,31.0,30.0,30.81999969482422,30.222932815551758,10764200
2020-02-18,30.68000030517578,30.950000762939453,29.6200008392334,29.780000686645508,29.203081130981445,3393400
2020-02-19,29.809999465942383,30.079999923706055,29.579999923706055,29.799999237060547,29.222692489624023,2909000
2020-02-20,29.579999923706055,30.530000686645508,29.350000381469727,30.399999618530273,29.81106948852539,2845400
2020-02-21,30.030000686645508,30.079999923706055,29.0,29.25,28.683347702026367,4068100
2020-02-24,27.969999313354492,28.299999237060547,27.709999084472656,28.149999618530273,27.604658126831055,2677100
2020-02-25,28.260000228881836,28.489999771118164,26.110000610351562,26.18000030517578,25.672822952270508,4432800
2020-02-26,26.530000686645508,26.729999542236328,25.25,25.299999237060547,24.80986976623535,4939200
2020-02-27,24.489999771118164,25.110000610351562,23.520000457763672,23.920000076293945,23.456605911254883,6267700
2020-02-28,23.049999237060547,24.260000228881836,22.889999389648438,24.110000610351562,23.642925262451172,7286700
2020-03-02,24.3700008392334,24.399999618530273,22.420000076293945,23.729999542236328,23.27028465270996,5228000
2020-03-03,23.670000076293945,24.43000030517578,21.829999923706055,22.219999313354492,21.78953742980957,4250100
2020-03-04,22.520000457763672,22.920000076293945,21.93000030517578,22.329999923706055,21.89740753173828,5353900
2020-03-05,21.290000915527344,21.5,19.799999237060547,19.950000762939453,19.563514709472656,4653100
2020-03-06,18.920000076293945,20.09000015258789,18.709999084472656,19.030000686645508,18.661338806152344,8284000
2020-03-09,17.360000610351562,18.149999618530273,15.600000381469727,15.640000343322754,15.337011337280273,4734900
2020-03-10,16.81999969482422,17.040000915527344,15.109999656677246,16.43000030517578,16.11170768737793,8148400
2020-03-11,17.780000686645508,18.010000228881836,16.079999923706055,16.43000030517578,16.11170768737793,14841400
2020-03-12,15.149999618530273,15.329999923706055,13.420000076293945,13.430000305175781,13.169824600219727,7277800
2020-03-13,14.789999961853027,15.210000038146973,12.970000267028809,15.140000343322754,14.846697807312012,7363600
2020-03-16,12.640000343322754,13.300000190734863,10.789999961853027,10.850000381469727,10.639806747436523,7763600
2020-03-17,11.350000381469727,11.390000343322754,9.800000190734863,10.0,9.806272506713867,7715400
2020-03-18,9.289999961853027,9.739999771118164,7.900000095367432,9.3100004196167,9.129640579223633,9134700
2020-03-19,9.0,13.300000190734863,8.829999923706055,12.470000267028809,12.228423118591309,7689800
